customer_id,week,login_frequency,feature_usage_count,session_duration_mins,support_tickets,api_calls,risk_score,is_warning_week,churned_this_week
CUST11842,31,5,0,12,0,2,0.198,0,0
CUST11842,32,3,3,30,0,68,0.152,0,0
CUST11842,33,6,2,32,0,53,0.19,0,0
CUST11842,34,5,2,25,0,101,0.152,0,0
CUST11842,35,4,1,24,1,81,0.215,0,0
CUST11842,36,4,2,30,0,84,0.234,0,0
CUST11842,37,7,2,33,0,91,0.231,0,0
CUST11842,38,6,6,23,0,99,0.215,0,0
CUST11842,39,4,1,28,0,72,0.148,0,0
CUST11842,40,4,4,39,0,104,0.081,0,0
CUST11842,41,5,3,22,0,101,0.097,0,0
CUST11842,42,3,0,32,0,67,0.134,0,0
CUST11842,43,4,3,37,0,73,0.167,0,0
CUST11842,44,5,2,36,0,57,0.15,0,0
CUST11842,45,5,3,25,0,76,0.05,0,0
CUST11842,46,4,0,14,0,74,0.106,0,0
CUST11842,47,6,8,25,0,94,0.219,0,0
CUST11842,48,4,0,32,0,90,0.173,0,0
CUST11842,49,5,5,29,0,72,0.115,0,0
CUST11842,50,3,0,27,0,115,0.369,1,0
CUST11842,51,4,4,32,1,66,0.428,0,0
CUST11842,52,5,4,18,1,103,0.531,0,1
CUST11843,1,6,6,21,0,73,0.083,0,0
CUST11843,2,4,4,24,0,64,0.15,0,0
CUST11843,3,5,6,19,0,131,0.05,0,0
CUST11843,4,3,3,29,0,113,0.132,0,0
CUST11843,5,3,5,24,0,100,0.194,0,0
CUST11843,6,3,2,23,0,73,0.071,0,0
CUST11843,7,5,5,12,0,78,0.132,0,0
CUST11843,8,5,6,21,0,63,0.113,0,0
CUST11843,9,8,0,23,0,107,0.132,0,0
CUST11844,1,6,8,29,0,76,0.183,0,0
CUST11844,2,2,8,22,0,100,0.158,0,0
CUST11844,3,7,6,15,0,79,0.089,0,0
CUST11844,4,4,14,25,0,106,0.297,0,0
CUST11844,5,3,11,23,0,111,0.182,0,0
CUST11844,6,6,11,27,0,70,0.128,0,0
CUST11844,7,4,12,20,0,96,0.119,0,0
CUST11844,8,4,10,18,0,54,0.209,0,0
CUST11844,9,5,10,22,0,77,0.054,0,0
CUST11844,10,5,7,35,0,123,0.159,0,0
CUST11844,11,4,8,26,0,118,0.187,0,0
CUST11844,12,4,10,24,0,113,0.125,0,0
CUST11844,13,2,13,29,0,132,0.185,0,0
CUST11844,14,5,7,22,1,99,0.104,0,0
CUST11844,15,5,10,26,0,86,0.116,0,0
CUST11844,16,5,8,28,0,84,0.096,0,0
CUST11844,17,5,7,25,0,118,0.17,0,0
CUST11844,18,5,7,26,0,77,0.15,0,0
CUST11844,19,6,10,26,0,49,0.182,0,0
CUST11844,20,3,12,17,0,132,0.153,0,0
CUST11844,21,5,12,16,0,48,0.125,0,0
CUST11844,22,6,8,26,0,68,0.209,0,0
CUST11844,23,6,6,24,1,112,0.132,0,0
CUST11844,24,4,8,23,0,63,0.098,0,0
CUST11844,25,4,9,20,0,129,0.068,0,0
CUST11844,26,2,10,37,0,110,0.145,0,0
CUST11844,27,6,9,19,0,168,0.171,0,0
CUST11844,28,1,8,35,0,89,0.121,0,0
CUST11844,29,4,7,28,0,115,0.123,0,0
CUST11844,30,7,6,15,1,119,0.193,0,0
CUST11844,31,9,9,28,0,133,0.113,0,0
CUST11844,32,4,11,36,0,86,0.158,0,0
CUST11844,33,7,9,41,0,117,0.124,0,0
CUST11844,34,2,10,32,0,125,0.197,0,0
CUST11844,35,3,10,21,0,106,0.169,0,0
CUST11844,36,4,10,14,0,121,0.153,0,0
CUST11844,37,8,14,25,0,69,0.14,0,0
CUST11844,38,5,12,24,0,125,0.114,0,0
CUST11844,39,3,8,41,0,113,0.206,0,0
CUST11844,40,4,9,32,1,114,0.17,0,0
CUST11844,41,3,10,22,0,97,0.141,0,0
CUST11844,42,5,8,30,0,95,0.179,0,0
CUST11844,43,4,11,21,0,118,0.206,0,0
CUST11844,44,4,8,28,0,97,0.18,0,0
CUST11844,45,7,8,23,0,113,0.114,0,0
CUST11844,46,6,7,20,0,77,0.062,0,0
CUST11844,47,2,9,19,0,75,0.152,0,0
CUST11844,48,6,7,35,0,118,0.174,0,0
CUST11845,1,6,7,35,0,89,0.092,0,0
CUST11845,2,4,3,25,0,134,0.128,0,0
CUST11845,3,5,4,23,0,133,0.141,0,0
CUST11845,4,3,3,28,0,72,0.148,0,0
CUST11845,5,3,8,20,0,74,0.098,0,0
CUST11845,6,7,7,28,0,88,0.103,0,0
CUST11845,7,6,4,31,0,100,0.054,0,0
CUST11845,8,4,5,29,0,136,0.167,0,0
CUST11845,9,7,10,24,0,99,0.068,0,0
CUST11845,10,5,4,10,1,144,0.201,0,0
CUST11845,11,5,5,28,0,92,0.161,0,0
CUST11845,12,6,4,47,1,148,0.148,0,0
CUST11845,13,3,4,36,0,126,0.139,0,0
CUST11845,14,4,6,35,0,65,0.228,0,0
CUST11845,15,7,8,11,0,92,0.157,0,0
CUST11845,16,6,7,23,0,52,0.198,0,0
CUST11845,17,3,8,30,0,83,0.115,0,0
CUST11845,18,3,3,15,0,128,0.136,0,0
CUST11845,19,4,5,33,0,30,0.21,0,0
CUST11845,20,5,1,32,0,144,0.17,0,0
CUST11845,21,3,3,29,0,136,0.14,0,0
CUST11845,22,8,1,15,0,123,0.105,0,0
CUST11845,23,3,3,25,0,145,0.134,0,0
CUST11845,24,6,3,32,0,86,0.168,0,0
CUST11845,25,1,5,27,0,70,0.229,0,0
CUST11845,26,6,7,36,0,81,0.114,0,0
CUST11845,27,4,7,21,0,116,0.201,0,0
CUST11845,28,6,4,24,0,116,0.122,0,0
CUST11845,29,6,5,27,0,112,0.088,0,0
CUST11845,30,6,4,24,0,112,0.166,0,0
CUST11845,31,4,2,17,0,95,0.181,0,0
CUST11845,32,3,5,32,0,104,0.188,0,0
CUST11845,33,5,5,34,1,88,0.198,0,0
CUST11846,1,6,3,42,0,97,0.307,0,0
CUST11846,2,5,3,42,0,92,0.138,0,0
CUST11846,3,5,1,11,0,84,0.164,0,0
CUST11846,4,3,5,17,0,114,0.172,0,0
CUST11846,5,3,0,27,0,160,0.208,0,0
CUST11846,6,7,1,35,0,112,0.106,0,0
CUST11846,7,7,5,38,0,101,0.072,0,0
CUST11846,8,5,0,27,0,113,0.178,0,0
CUST11846,9,6,0,24,0,141,0.266,0,0
CUST11846,10,5,0,9,0,114,0.217,0,0
CUST11846,11,1,0,24,0,48,0.17,0,0
CUST11846,12,4,0,27,0,118,0.094,0,0
CUST11846,13,6,2,18,1,110,0.105,0,0
CUST11846,14,4,1,39,0,96,0.13,0,0
CUST11846,15,4,2,24,0,136,0.224,0,0
CUST11846,16,7,0,22,1,88,0.225,0,0
CUST11846,17,4,2,12,0,88,0.071,0,0
CUST11846,18,9,4,15,0,173,0.154,0,0
CUST11846,19,7,0,38,0,92,0.153,0,0
CUST11846,20,4,7,24,0,130,0.135,0,0
CUST11846,21,3,2,33,0,67,0.216,0,0
CUST11846,22,8,0,13,0,94,0.16,0,0
CUST11846,23,5,1,21,1,99,0.05,0,0
CUST11846,24,3,1,38,1,130,0.255,0,0
CUST11846,25,5,4,31,0,96,0.141,0,0
CUST11846,26,4,1,21,1,87,0.206,0,0
CUST11846,27,4,2,29,0,105,0.185,0,0
CUST11846,28,6,3,20,0,142,0.05,0,0
CUST11846,29,6,0,24,0,76,0.098,0,0
CUST11846,30,4,0,24,0,78,0.178,0,0
CUST11846,31,4,0,24,0,102,0.149,0,0
CUST11846,32,5,1,27,0,105,0.217,0,0
CUST11846,33,6,0,28,0,74,0.153,0,0
CUST11846,34,5,3,19,0,127,0.224,0,0
CUST11847,1,2,3,22,0,96,0.135,0,0
CUST11847,2,6,5,20,0,140,0.162,0,0
CUST11847,3,7,0,34,0,104,0.222,0,0
CUST11847,4,5,2,27,0,98,0.103,0,0
CUST11847,5,6,0,32,0,141,0.155,0,0
CUST11847,6,6,1,21,0,56,0.065,0,0
CUST11847,7,6,1,19,0,78,0.158,0,0
CUST11847,8,4,7,29,0,113,0.11,0,0
CUST11847,9,6,0,35,0,127,0.176,0,0
CUST11847,10,4,2,29,0,107,0.131,0,0
CUST11848,1,5,4,16,0,90,0.05,0,0
CUST11848,2,5,0,20,0,130,0.223,0,0
CUST11848,3,3,2,14,0,95,0.142,0,0
CUST11848,4,4,3,26,0,130,0.05,0,0
CUST11848,5,2,0,26,0,80,0.145,0,0
CUST11848,6,7,2,28,0,106,0.161,0,0
CUST11848,7,4,1,7,0,112,0.219,0,0
CUST11848,8,7,5,23,0,104,0.133,0,0
CUST11848,9,8,4,42,0,94,0.178,0,0
CUST11848,10,6,3,17,0,71,0.154,0,0
CUST11848,11,5,2,29,0,131,0.092,0,0
CUST11848,12,6,2,42,0,89,0.069,0,0
CUST11848,13,7,2,33,0,114,0.175,0,0
CUST11848,14,6,4,31,0,144,0.092,0,0
CUST11848,15,6,0,34,0,87,0.172,0,0
CUST11848,16,7,0,19,0,126,0.075,0,0
CUST11848,17,3,2,21,0,105,0.259,0,0
CUST11848,18,5,0,31,0,140,0.138,0,0
CUST11848,19,8,1,40,0,82,0.184,0,0
CUST11848,20,5,4,27,1,95,0.227,0,0
CUST11848,21,5,1,31,0,74,0.206,0,0
CUST11848,22,3,3,18,0,86,0.137,0,0
CUST11848,23,4,2,27,0,42,0.123,0,0
CUST11848,24,5,1,18,0,85,0.237,0,0
CUST11848,25,2,1,16,0,84,0.155,0,0
CUST11848,26,6,4,25,1,134,0.13,0,0
CUST11848,27,5,3,23,0,133,0.131,0,0
CUST11848,28,4,5,46,0,67,0.066,0,0
CUST11848,29,5,0,23,0,91,0.126,0,0
CUST11848,30,1,1,8,0,124,0.207,0,0
CUST11848,31,6,2,13,0,104,0.159,0,0
CUST11848,32,5,0,20,0,84,0.126,0,0
CUST11848,33,6,2,22,0,128,0.108,0,0
CUST11848,34,7,0,53,1,136,0.268,0,0
CUST11848,35,5,1,29,0,156,0.111,0,0
CUST11848,36,6,0,31,1,56,0.203,0,0
CUST11848,37,2,7,32,1,111,0.151,0,0
CUST11848,38,5,3,21,0,121,0.133,0,0
CUST11848,39,2,3,29,0,88,0.133,0,0
CUST11848,40,5,6,26,0,163,0.158,0,0
CUST11848,41,7,2,25,0,80,0.199,0,0
CUST11848,42,6,4,28,1,86,0.081,0,0
CUST11848,43,8,1,19,0,129,0.102,0,0
CUST11848,44,8,0,39,1,81,0.119,0,0
CUST11848,45,4,0,25,0,129,0.173,0,0
CUST11849,1,4,5,28,1,69,0.095,0,0
CUST11849,2,7,2,10,1,84,0.05,0,0
CUST11849,3,3,0,28,0,161,0.155,0,0
CUST11849,4,8,2,33,0,99,0.05,0,0
CUST11849,5,9,0,35,0,107,0.184,0,0
CUST11849,6,2,5,25,0,74,0.05,0,0
CUST11850,1,7,4,17,1,141,0.065,0,0
CUST11850,2,5,4,38,0,122,0.15,0,0
CUST11850,3,6,3,25,0,117,0.17,0,0
CUST11850,4,4,1,16,0,96,0.138,0,0
CUST11850,5,6,1,20,0,142,0.05,0,0
CUST11850,6,4,2,24,0,142,0.221,0,0
CUST11850,7,6,2,24,0,147,0.166,0,0
CUST11850,8,4,0,30,0,90,0.179,0,0
CUST11850,9,5,3,21,0,99,0.184,0,0
CUST11850,10,5,1,28,1,74,0.126,0,0
CUST11850,11,6,0,30,0,104,0.137,0,0
CUST11850,12,6,3,15,1,84,0.164,0,0
CUST11850,13,4,3,15,0,98,0.221,0,0
CUST11850,14,3,2,14,0,95,0.125,0,0
CUST11850,15,5,2,25,0,73,0.199,0,0
CUST11850,16,4,1,31,0,77,0.142,0,0
CUST11850,17,8,3,23,0,95,0.141,0,0
CUST11850,18,4,1,31,0,83,0.136,0,0
CUST11850,19,8,1,14,0,80,0.159,0,0
CUST11850,20,4,0,23,0,92,0.165,0,0
CUST11850,21,7,4,24,0,97,0.2,0,0
CUST11850,22,4,6,18,1,59,0.171,0,0
CUST11850,23,6,1,20,0,94,0.136,0,0
CUST11850,24,3,2,29,0,71,0.088,0,0
CUST11850,25,6,0,21,0,104,0.25,0,0
CUST11850,26,5,3,38,0,72,0.186,0,0
CUST11850,27,4,3,24,0,89,0.121,0,0
CUST11850,28,1,3,15,0,76,0.16,0,0
CUST11850,29,4,0,25,0,131,0.13,0,0
CUST11851,1,5,10,25,0,166,0.141,0,0
CUST11851,2,6,7,43,0,93,0.129,0,0
CUST11851,3,8,10,23,0,110,0.169,0,0
CUST11851,4,4,9,10,0,105,0.114,0,0
CUST11851,5,7,8,12,0,124,0.224,0,0
CUST11851,6,7,11,26,0,111,0.085,0,0
CUST11851,7,8,8,24,0,113,0.155,0,0
CUST11851,8,9,9,28,0,94,0.177,0,0
CUST11851,9,7,10,18,0,85,0.14,0,0
CUST11851,10,5,9,32,0,105,0.139,0,0
CUST11851,11,5,10,26,0,69,0.127,0,0
CUST11851,12,5,11,27,0,116,0.187,0,0
CUST11851,13,5,9,29,0,46,0.155,0,0
CUST11851,14,4,9,19,0,125,0.17,0,0
CUST11851,15,10,11,18,0,76,0.181,0,0
CUST11851,16,5,8,30,0,109,0.085,0,0
CUST11851,17,6,8,24,0,48,0.187,0,0
CUST11851,18,4,9,32,0,91,0.128,0,0
CUST11851,19,7,8,28,1,64,0.231,0,0
CUST11851,20,1,10,27,0,124,0.113,0,0
CUST11851,21,6,8,35,0,69,0.103,0,0
CUST11851,22,4,11,37,0,143,0.249,0,0
CUST11851,23,5,6,14,0,62,0.205,0,0
CUST11851,24,3,8,11,0,134,0.134,0,0
CUST11851,25,5,11,29,0,77,0.153,0,0
CUST11851,26,7,9,23,0,133,0.206,0,0
CUST11851,27,4,7,13,0,99,0.138,0,0
CUST11851,28,4,11,10,0,105,0.221,0,0
CUST11851,29,5,9,26,0,72,0.175,0,0
CUST11851,30,6,11,28,0,76,0.149,0,0
CUST11851,31,2,9,14,0,102,0.147,0,0
CUST11851,32,6,9,24,0,78,0.135,0,0
CUST11851,33,5,9,22,0,99,0.187,0,0
CUST11851,34,2,8,20,1,45,0.163,0,0
CUST11851,35,6,9,26,0,131,0.056,0,0
CUST11852,1,6,7,22,0,105,0.17,0,0
CUST11852,2,6,12,21,1,112,0.123,0,0
CUST11852,3,5,8,26,0,45,0.196,0,0
CUST11852,4,4,8,31,0,109,0.112,0,0
CUST11852,5,5,12,29,0,95,0.08,0,0
CUST11852,6,8,7,28,0,125,0.066,0,0
CUST11852,7,6,12,24,0,122,0.056,0,0
CUST11852,8,3,5,29,0,62,0.137,0,0
CUST11852,9,8,11,27,0,115,0.178,0,0
CUST11852,10,4,7,30,0,90,0.131,0,0
CUST11852,11,6,7,27,1,56,0.167,0,0
CUST11852,12,6,7,21,0,103,0.193,0,0
CUST11852,13,2,8,25,0,59,0.168,0,0
CUST11852,14,4,12,37,0,90,0.123,0,0
CUST11852,15,7,8,24,0,88,0.162,0,0
CUST11852,16,5,9,33,0,109,0.11,0,0
CUST11852,17,6,8,31,0,116,0.077,0,0
CUST11852,18,4,12,38,0,141,0.108,0,0
CUST11852,19,6,10,36,0,29,0.162,0,0
CUST11852,20,1,12,38,0,115,0.208,0,0
CUST11852,21,4,7,14,0,80,0.164,0,0
CUST11852,22,6,10,24,0,75,0.176,0,0
CUST11852,23,5,11,31,1,129,0.181,0,0
CUST11852,24,3,10,16,0,81,0.14,0,0
CUST11852,25,5,10,31,0,134,0.171,0,0
CUST11852,26,4,6,26,0,57,0.251,0,0
CUST11852,27,6,9,36,0,128,0.121,0,0
CUST11852,28,3,9,25,1,110,0.213,0,0
CUST11852,29,6,13,43,0,56,0.136,0,0
CUST11852,30,3,10,34,0,129,0.116,0,0
CUST11852,31,7,12,30,0,154,0.093,0,0
CUST11852,32,7,11,37,0,139,0.142,0,0
CUST11852,33,7,9,25,0,96,0.137,0,0
CUST11852,34,3,9,32,0,91,0.132,0,0
CUST11852,35,6,8,35,0,100,0.229,0,0
CUST11852,36,6,12,27,0,58,0.114,0,0
CUST11852,37,4,9,33,0,60,0.096,0,0
CUST11852,38,7,12,24,0,36,0.177,0,0
CUST11852,39,4,8,20,0,135,0.121,0,0
CUST11852,40,5,8,25,0,120,0.141,0,0
CUST11852,41,3,10,30,0,75,0.239,0,0
CUST11852,42,6,8,11,0,83,0.142,0,0
CUST11852,43,6,9,38,0,78,0.192,0,0
CUST11852,44,5,6,14,0,75,0.111,0,0
CUST11852,45,5,6,29,0,146,0.133,0,0
CUST11852,46,5,10,21,0,46,0.16,0,0
CUST11853,1,5,0,35,0,136,0.11,0,0
CUST11853,2,8,3,23,0,63,0.23,0,0
CUST11853,3,8,3,8,0,85,0.137,0,0
CUST11853,4,7,4,21,0,45,0.145,0,0
CUST11853,5,6,2,27,0,108,0.121,0,0
CUST11853,6,4,5,34,0,57,0.157,0,0
CUST11853,7,6,5,21,0,122,0.153,0,0
CUST11853,8,6,1,17,0,54,0.218,0,0
CUST11853,9,7,1,25,0,54,0.212,0,0
CUST11853,10,6,2,29,0,58,0.157,0,0
CUST11853,11,4,2,28,0,73,0.113,0,0
CUST11853,12,2,0,17,0,91,0.197,0,0
CUST11854,1,6,7,28,0,85,0.164,0,0
CUST11854,2,6,6,35,0,142,0.096,0,0
CUST11854,3,3,4,26,0,106,0.109,0,0
CUST11854,4,6,5,9,0,53,0.213,0,0
CUST11854,5,5,8,26,0,141,0.113,0,0
CUST11854,6,4,6,23,0,47,0.116,0,0
CUST11854,7,4,8,20,0,74,0.156,0,0
CUST11854,8,5,4,19,0,145,0.155,0,0
CUST11854,9,5,5,33,0,86,0.098,0,0
CUST11854,10,4,0,10,0,91,0.195,0,0
CUST11854,11,7,3,27,0,32,0.188,0,0
CUST11854,12,6,6,19,0,68,0.278,0,0
CUST11854,13,4,4,22,0,132,0.141,0,0
CUST11854,14,5,6,32,1,112,0.19,0,0
CUST11854,15,4,5,27,0,107,0.152,0,0
CUST11854,16,5,7,20,0,168,0.109,0,0
CUST11854,17,4,3,0,0,141,0.166,0,0
CUST11854,18,4,1,22,0,103,0.15,0,0
CUST11854,19,5,6,33,0,91,0.11,0,0
CUST11854,20,7,9,15,0,80,0.107,0,0
CUST11854,21,7,5,24,0,157,0.149,0,0
CUST11854,22,3,3,20,0,98,0.197,0,0
CUST11854,23,5,4,21,1,85,0.182,0,0
CUST11854,24,6,9,31,0,98,0.133,0,0
CUST11854,25,6,6,27,0,129,0.05,0,0
CUST11854,26,4,3,32,0,95,0.179,0,0
CUST11854,27,7,7,12,1,89,0.219,0,0
CUST11855,1,6,7,19,0,64,0.185,0,0
CUST11855,2,7,8,32,0,120,0.191,0,0
CUST11855,3,7,1,43,0,130,0.174,0,0
CUST11855,4,4,5,25,0,117,0.198,0,0
CUST11855,5,5,4,15,0,88,0.188,0,0
CUST11855,6,5,4,30,0,50,0.112,0,0
CUST11855,7,5,4,14,0,128,0.107,0,0
CUST11855,8,6,7,22,0,110,0.235,0,0
CUST11855,9,4,4,24,0,103,0.081,0,0
CUST11855,10,5,2,29,1,91,0.13,0,0
CUST11855,11,10,5,24,0,153,0.092,0,0
CUST11855,12,8,5,27,0,147,0.136,0,0
CUST11855,13,3,4,35,0,98,0.171,0,0
CUST11855,14,3,4,23,0,68,0.115,0,0
CUST11855,15,8,5,23,0,58,0.111,0,0
CUST11855,16,4,3,8,0,105,0.206,0,0
CUST11855,17,5,5,28,0,81,0.104,0,0
CUST11855,18,5,2,27,0,116,0.156,0,0
CUST11855,19,5,4,28,0,63,0.188,0,0
CUST11855,20,4,6,36,0,181,0.241,0,0
CUST11855,21,4,1,20,0,101,0.07,0,0
CUST11855,22,8,5,29,0,108,0.207,0,0
CUST11855,23,5,6,30,0,89,0.187,0,0
CUST11855,24,5,4,25,0,84,0.164,0,0
CUST11855,25,7,5,21,0,108,0.186,0,0
CUST11855,26,7,2,13,0,169,0.115,0,0
CUST11855,27,8,6,41,0,105,0.129,0,0
CUST11855,28,8,6,32,0,139,0.164,0,0
CUST11855,29,1,5,17,0,118,0.207,0,0
CUST11855,30,6,3,24,0,110,0.143,0,0
CUST11855,31,1,6,29,0,72,0.192,0,0
CUST11855,32,6,4,13,0,94,0.214,0,0
CUST11855,33,7,4,29,0,146,0.162,0,0
CUST11855,34,6,6,34,0,106,0.156,0,0
CUST11855,35,4,1,6,0,132,0.135,0,0
CUST11855,36,7,5,19,0,107,0.122,0,0
CUST11855,37,5,6,9,0,138,0.155,0,0
CUST11855,38,8,8,20,1,165,0.066,0,0
CUST11855,39,6,4,33,0,74,0.406,1,0
CUST11855,40,5,6,31,0,69,0.429,0,0
CUST11855,41,5,5,20,0,81,0.493,0,1
CUST11856,1,5,17,26,0,76,0.213,0,0
CUST11856,2,8,17,29,0,119,0.188,0,0
CUST11856,3,5,17,30,0,55,0.05,0,0
CUST11856,4,6,13,23,1,76,0.132,0,0
CUST11856,5,4,15,22,1,94,0.188,0,0
CUST11856,6,4,17,24,0,61,0.178,0,0
CUST11856,7,2,16,19,0,71,0.239,0,0
CUST11856,8,3,16,28,0,98,0.204,0,0
CUST11856,9,6,17,21,0,90,0.089,0,0
CUST11856,10,5,17,33,0,96,0.174,0,0
CUST11856,11,4,15,18,0,104,0.238,0,0
CUST11856,12,6,15,18,0,91,0.11,0,0
CUST11856,13,4,14,35,0,91,0.167,0,0
CUST11856,14,5,13,41,1,132,0.159,0,0
CUST11857,1,4,7,26,0,68,0.241,0,0
CUST11857,2,5,15,20,0,72,0.071,0,0
CUST11857,3,3,8,24,0,94,0.163,0,0
CUST11857,4,4,12,30,0,130,0.201,0,0
CUST11857,5,5,9,38,0,89,0.134,0,0
CUST11857,6,6,10,27,0,120,0.141,0,0
CUST11858,1,6,10,22,0,14,0.2,0,0
CUST11858,2,4,7,29,0,93,0.103,0,0
CUST11858,3,5,8,20,1,112,0.113,0,0
CUST11858,4,5,12,30,0,84,0.137,0,0
CUST11858,5,5,5,29,0,80,0.156,0,0
CUST11858,6,7,10,36,0,85,0.144,0,0
CUST11858,7,4,14,19,0,109,0.136,0,0
CUST11858,8,5,10,24,0,99,0.189,0,0
CUST11858,9,4,12,24,0,56,0.152,0,0
CUST11858,10,6,7,27,0,82,0.15,0,0
CUST11858,11,6,11,46,0,43,0.111,0,0
CUST11858,12,4,8,18,0,100,0.149,0,0
CUST11858,13,6,11,32,0,88,0.1,0,0
CUST11858,14,3,10,24,0,127,0.11,0,0
CUST11858,15,3,7,19,0,134,0.11,0,0
CUST11858,16,4,9,18,0,170,0.131,0,0
CUST11858,17,5,12,38,0,108,0.243,0,0
CUST11858,18,7,8,25,0,125,0.155,0,0
CUST11858,19,6,8,34,0,146,0.187,0,0
CUST11858,20,4,9,21,0,74,0.269,0,0
CUST11858,21,4,6,24,1,73,0.156,0,0
CUST11858,22,3,9,24,0,87,0.057,0,0
CUST11859,1,6,5,20,0,143,0.085,0,0
CUST11859,2,2,4,27,0,110,0.211,0,0
CUST11859,3,0,7,24,1,65,0.214,0,0
CUST11859,4,2,6,25,1,140,0.163,0,0
CUST11859,5,5,4,26,0,146,0.066,0,0
CUST11859,6,1,6,28,0,75,0.061,0,0
CUST11859,7,3,4,16,0,80,0.137,0,0
CUST11859,8,6,7,18,0,72,0.145,0,0
CUST11859,9,5,3,11,0,117,0.105,0,0
CUST11859,10,4,7,27,1,144,0.17,0,0
CUST11859,11,2,5,28,0,92,0.221,0,0
CUST11859,12,3,4,26,0,198,0.154,0,0
CUST11859,13,5,7,25,0,89,0.064,0,0
CUST11859,14,3,5,18,0,136,0.203,0,0
CUST11859,15,5,3,24,0,117,0.059,0,0
CUST11859,16,6,5,41,1,100,0.157,0,0
CUST11859,17,4,4,4,0,86,0.1,0,0
CUST11859,18,3,1,29,0,93,0.201,0,0
CUST11859,19,5,5,21,0,112,0.16,0,0
CUST11859,20,8,2,36,0,119,0.162,0,0
CUST11859,21,5,8,23,0,128,0.238,0,0
CUST11859,22,5,8,7,0,78,0.106,0,0
CUST11859,23,1,6,30,0,94,0.121,0,0
CUST11859,24,3,7,32,0,65,0.109,0,0
CUST11859,25,4,5,23,0,124,0.208,0,0
CUST11859,26,6,7,20,0,34,0.171,0,0
CUST11859,27,5,6,20,0,88,0.105,0,0
CUST11859,28,3,4,26,0,88,0.13,0,0
CUST11859,29,6,4,16,1,99,0.214,0,0
CUST11859,30,5,4,25,0,117,0.143,0,0
CUST11859,31,4,5,15,0,40,0.22,0,0
CUST11859,32,4,4,22,0,118,0.183,0,0
CUST11859,33,4,8,19,0,139,0.081,0,0
CUST11859,34,5,6,12,0,116,0.217,0,0
CUST11859,35,5,7,20,0,72,0.114,0,0
CUST11859,36,7,5,28,0,104,0.072,0,0
CUST11859,37,4,4,25,0,59,0.106,0,0
CUST11859,38,6,6,35,0,118,0.118,0,0
CUST11860,1,5,2,33,1,49,0.108,0,0
CUST11860,2,4,5,28,0,117,0.144,0,0
CUST11860,3,6,5,18,0,151,0.189,0,0
CUST11860,4,3,4,25,0,98,0.205,0,0
CUST11860,5,8,4,32,0,79,0.19,0,0
CUST11860,6,4,7,28,0,92,0.141,0,0
CUST11860,7,5,4,33,0,79,0.167,0,0
CUST11860,8,6,5,37,0,131,0.215,0,0
CUST11860,9,5,2,36,0,113,0.096,0,0
CUST11860,10,6,6,29,0,94,0.12,0,0
CUST11860,11,3,7,31,0,65,0.132,0,0
CUST11860,12,8,8,20,0,54,0.116,0,0
CUST11860,13,5,4,32,0,131,0.077,0,0
CUST11860,14,3,1,25,0,110,0.097,0,0
CUST11860,15,6,3,31,0,154,0.125,0,0
CUST11860,16,4,4,20,0,79,0.145,0,0
CUST11860,17,5,4,9,0,100,0.198,0,0
CUST11860,18,7,4,25,0,98,0.245,0,0
CUST11860,19,6,7,26,0,106,0.142,0,0
CUST11860,20,5,5,23,0,18,0.11,0,0
CUST11860,21,3,9,30,0,81,0.094,0,0
CUST11860,22,6,6,20,0,147,0.125,0,0
CUST11860,23,4,3,17,0,109,0.133,0,0
CUST11860,24,4,6,41,0,40,0.212,0,0
CUST11860,25,4,3,10,0,148,0.175,0,0
CUST11860,26,4,2,20,0,94,0.128,0,0
CUST11860,27,5,3,21,0,105,0.197,0,0
CUST11860,28,4,2,29,0,103,0.147,0,0
CUST11860,29,4,4,31,1,121,0.124,0,0
CUST11860,30,6,6,23,0,108,0.156,0,0
CUST11860,31,7,4,25,1,93,0.083,0,0
CUST11860,32,7,4,21,0,91,0.12,0,0
CUST11860,33,6,6,36,0,111,0.142,0,0
CUST11860,34,5,10,31,0,94,0.205,0,0
CUST11860,35,4,1,25,0,113,0.181,0,0
CUST11860,36,7,7,36,0,128,0.232,0,0
CUST11860,37,5,6,21,0,120,0.148,0,0
CUST11860,38,5,3,18,0,147,0.255,0,0
CUST11860,39,4,9,25,0,125,0.137,0,0
CUST11860,40,4,6,29,0,106,0.158,0,0
CUST11860,41,6,6,39,0,59,0.18,0,0
CUST11860,42,4,7,38,0,127,0.182,0,0
CUST11860,43,1,6,5,0,119,0.102,0,0
CUST11860,44,3,4,30,0,121,0.079,0,0
CUST11860,45,6,4,39,0,114,0.177,0,0
CUST11860,46,7,3,16,0,125,0.12,0,0
CUST11860,47,7,6,28,1,120,0.164,0,0
CUST11860,48,8,6,44,0,104,0.202,0,0
CUST11860,49,5,4,28,0,112,0.212,0,0
CUST11861,1,3,6,40,0,93,0.087,0,0
CUST11861,2,7,12,28,0,55,0.173,0,0
CUST11861,3,6,11,35,0,103,0.173,0,0
CUST11861,4,4,9,26,0,141,0.155,0,0
CUST11861,5,5,10,36,1,101,0.117,0,0
CUST11861,6,4,10,26,0,143,0.116,0,0
CUST11861,7,8,13,39,0,158,0.151,0,0
CUST11861,8,3,8,22,0,53,0.137,0,0
CUST11862,1,6,2,31,0,84,0.202,0,0
CUST11862,2,3,2,30,0,138,0.131,0,0
