customer_id,current_logins,current_feature_usage,current_session_mins,current_api_calls,current_support_tickets,login_trend_3w,feature_trend_3w,session_trend_3w,api_trend_3w,avg_logins_4w,avg_session_4w,avg_api_4w,total_tickets_4w,login_volatility,session_volatility,total_weeks,plan,industry,monthly_revenue,nps_score,feature_adoption_rate,churned,plan_encoded,industry_encoded,churn_probability,risk_level
CUST11733,3,3,11,68,1,0.0,0.667,-2.333,2.0,3.5,13.75,73.25,3,1.0,7.182,39,starter,logistics,999,8,0.59,True,3,4,0.9995521,High
CUST11734,2,2,25,101,0,-1.0,-0.333,1.667,-12.667,4.75,28.5,106.0,0,2.5,8.505,36,starter,fintech,999,10,0.24,False,3,2,0.027349554,Low
CUST11735,4,7,31,117,0,0.0,-1.0,3.333,25.333,5.25,23.5,93.25,1,1.5,8.226,41,pro,edtech,7999,3,0.25,False,2,1,0.00060021935,Low
CUST11736,4,2,42,110,0,-1.0,-0.667,11.333,-20.0,4.75,25.25,126.5,0,1.708,13.889,5,growth,edtech,2999,7,0.66,False,1,1,0.011268252,Low
CUST11737,4,0,25,93,0,0.333,0.0,1.333,-6.0,4.0,26.0,90.0,1,0.816,5.598,31,starter,ecommerce,999,8,0.46,True,3,0,0.951824,High
CUST11738,3,1,23,71,0,-1.0,-0.333,4.0,-9.0,4.0,23.25,80.25,0,1.826,9.811,7,starter,edtech,999,7,0.63,True,3,1,0.9845844,High
CUST11739,3,0,11,81,1,-1.0,-1.0,-2.333,-1.667,4.0,16.25,81.0,1,1.414,3.5,6,starter,logistics,999,1,0.79,True,3,4,0.9987036,High
CUST11740,4,1,26,72,0,-0.667,0.333,-1.333,0.333,4.5,28.25,76.25,0,1.0,1.708,41,starter,ecommerce,999,4,0.68,False,3,0,0.06952892,Low
CUST11741,4,4,22,39,0,0.0,1.0,-5.333,-32.667,4.25,26.25,87.5,1,0.5,8.098,24,starter,fintech,999,3,0.19,False,3,2,0.19027542,Low
CUST11742,2,0,41,60,0,-1.333,0.0,5.0,-17.0,4.0,31.25,106.75,1,1.633,7.805,36,starter,healthtech,999,10,0.64,False,3,3,0.08658332,Low
CUST11743,6,0,26,111,0,0.667,0.0,2.667,-1.0,5.0,24.25,112.75,0,1.826,4.193,24,starter,healthtech,999,3,0.7,False,3,3,0.02542901,Low
CUST11744,5,13,21,76,0,0.333,-0.667,3.333,-9.0,4.5,19.75,101.25,1,1.291,7.455,29,enterprise,fintech,19999,2,0.11,False,0,2,0.05812222,Low
CUST11745,3,4,17,64,0,-0.667,0.0,-6.0,-5.333,3.75,29.0,76.0,0,0.957,9.933,9,growth,logistics,2999,5,0.15,False,1,4,0.8192868,High
CUST11746,7,3,28,112,0,0.667,-0.667,-2.0,19.333,5.5,31.5,85.25,0,1.291,4.123,17,growth,logistics,2999,10,0.78,False,1,4,0.00029780055,Low
CUST11747,4,11,9,110,0,0.333,0.667,-3.333,22.667,5.0,15.5,87.5,1,2.16,5.508,27,pro,edtech,7999,2,0.97,False,2,1,0.025771074,Low
CUST11748,3,0,17,46,0,-0.667,0.0,3.0,-10.333,4.0,16.75,72.0,1,1.155,6.344,28,starter,saas,999,1,0.36,True,3,5,0.99679476,High
CUST11749,4,3,35,71,0,0.333,1.0,3.0,-21.0,4.5,31.5,87.5,0,1.291,4.796,5,starter,healthtech,999,7,0.4,False,3,3,0.015669707,Low
CUST11750,4,3,34,77,0,-0.333,1.0,-1.0,-2.0,4.0,26.25,86.0,0,0.816,10.874,38,starter,saas,999,5,0.99,False,3,5,0.049004503,Low
CUST11751,4,4,27,115,0,0.0,-1.333,1.333,13.667,4.75,22.0,105.0,0,1.5,5.598,52,growth,healthtech,2999,3,0.61,False,1,3,0.003349731,Low
CUST11752,6,5,28,58,0,1.333,0.0,4.0,-11.333,4.5,24.0,77.5,0,1.915,7.303,9,growth,edtech,2999,3,0.49,False,1,1,0.076469235,Low
CUST11753,6,3,23,53,0,0.667,-1.333,-0.333,-13.667,4.5,22.75,72.75,0,1.291,1.893,40,growth,saas,2999,4,0.67,False,1,5,0.038656447,Low
CUST11754,4,1,13,57,0,-1.333,-1.0,-4.333,-1.333,3.5,23.5,56.75,0,3.416,7.047,13,starter,logistics,999,5,0.65,True,3,4,0.9950181,High
CUST11755,3,5,6,92,0,-0.333,-1.333,-10.333,-10.333,3.5,24.75,108.75,1,1.291,13.598,10,pro,fintech,7999,5,0.55,True,2,2,0.91695803,High
CUST11756,3,6,23,98,0,-1.0,1.0,2.0,-15.0,4.5,24.5,150.75,0,1.732,5.972,6,growth,saas,2999,2,0.99,False,1,5,0.014273813,Low
CUST11757,5,5,15,81,0,0.333,0.667,-2.0,0.0,3.5,20.5,89.5,1,1.291,5.0,49,growth,logistics,2999,3,0.11,True,1,4,0.90583205,High
CUST11758,6,0,14,116,0,0.667,-1.0,0.667,-6.333,4.5,18.75,103.75,0,1.291,6.994,19,starter,logistics,999,4,0.47,True,3,4,0.77367216,High
CUST11759,1,6,24,74,0,-1.0,0.333,-0.667,-6.333,3.0,24.75,89.5,0,1.414,8.617,18,starter,logistics,999,7,0.94,True,3,4,0.9771277,High
CUST11760,5,2,33,143,0,0.0,-1.333,1.333,23.0,4.75,29.0,109.25,0,0.5,2.828,7,growth,fintech,2999,1,0.84,False,1,2,6.5438675e-05,Low
CUST11761,6,8,28,50,0,1.0,-1.0,5.667,-11.667,4.0,16.25,64.5,0,1.414,9.743,11,pro,healthtech,7999,1,0.25,True,2,3,0.9291811,High
CUST11762,4,0,25,58,1,-0.333,-0.667,3.667,-10.667,4.25,20.5,83.5,2,0.957,10.472,34,starter,logistics,999,1,0.44,True,3,4,0.9969362,High
CUST11763,3,3,9,117,1,0.0,0.667,-4.667,9.0,3.25,18.0,85.5,2,0.5,6.164,9,starter,logistics,999,1,0.17,True,3,4,0.99670756,High
CUST11764,4,0,25,72,0,0.333,0.0,-3.333,-3.0,3.25,25.0,68.0,1,0.957,7.071,45,starter,ecommerce,999,3,0.37,True,3,0,0.9980708,High
CUST11765,5,0,25,51,1,0.333,-0.333,0.667,-25.667,4.25,25.75,86.5,1,0.957,4.272,12,starter,ecommerce,999,9,0.25,True,3,0,0.946205,High
CUST11766,6,16,22,71,0,-1.0,0.333,-2.333,-33.333,6.25,26.0,117.25,0,2.062,7.528,29,enterprise,edtech,19999,10,0.16,False,0,1,0.0015165753,Low
CUST11767,9,9,30,95,1,1.0,0.667,-1.667,1.333,6.5,26.75,94.75,2,1.732,8.5,10,pro,saas,7999,10,0.99,False,2,5,0.0057062563,Low
CUST11768,4,9,19,100,0,-0.333,-0.333,2.333,-3.0,4.25,18.5,100.25,0,0.5,8.963,40,pro,logistics,7999,4,0.15,False,2,4,0.13209814,Low
CUST11769,3,11,40,138,1,0.0,-1.667,5.333,2.0,4.5,26.75,118.75,1,1.732,9.142,41,enterprise,healthtech,19999,3,0.25,False,0,3,0.0011118863,Low
CUST11770,5,3,30,85,0,0.0,-0.333,0.0,-10.0,4.5,27.0,88.5,0,0.577,3.83,16,growth,fintech,2999,2,0.4,False,1,2,0.099991605,Low
CUST11771,2,5,21,111,0,-0.667,0.333,-4.0,13.0,4.5,25.0,87.5,0,1.915,5.477,37,growth,healthtech,2999,8,0.24,True,1,3,0.87333745,High
CUST11772,3,8,25,95,0,0.0,-0.667,0.667,-6.333,3.5,27.5,114.0,0,0.577,4.203,6,pro,logistics,7999,9,0.48,False,2,4,0.007031907,Low
CUST11773,2,7,28,112,0,-1.333,0.0,-2.667,10.333,4.75,29.25,96.0,0,1.893,12.685,34,growth,ecommerce,2999,2,0.26,False,1,0,0.03781191,Low
CUST11774,3,0,16,93,1,0.333,-1.667,-6.667,-5.333,3.5,24.0,101.25,2,1.291,9.092,32,starter,edtech,999,4,0.54,True,3,1,0.995269,High
CUST11775,3,15,27,122,0,0.333,1.0,-0.667,11.0,3.25,30.75,113.5,0,1.258,12.285,25,enterprise,logistics,19999,10,0.9,False,0,4,0.000975514,Low
CUST11776,5,2,24,55,0,-0.333,-0.333,1.667,-26.333,4.75,26.75,99.25,0,1.258,12.393,28,starter,healthtech,999,8,0.32,False,3,3,0.14825085,Low
CUST11777,3,0,15,114,0,-0.333,-1.0,-7.333,4.667,3.75,26.5,104.0,0,0.957,11.619,27,starter,saas,999,8,0.65,False,3,5,0.046665736,Low
CUST11778,3,2,16,111,0,-1.333,0.0,-2.667,11.0,5.75,20.75,103.25,2,2.217,3.594,36,starter,edtech,999,9,0.43,False,3,1,0.060662694,Low
CUST11779,6,18,30,106,0,0.333,0.0,0.667,12.667,5.25,32.0,105.25,0,0.957,4.83,21,enterprise,healthtech,19999,9,0.97,False,0,3,0.00017650986,Low
CUST11780,4,3,33,82,0,0.333,-1.333,3.333,-13.333,4.5,25.5,106.5,1,1.291,5.568,5,growth,ecommerce,2999,1,0.13,False,1,0,0.01230435,Low
CUST11781,7,3,33,43,1,0.667,0.667,3.667,-11.0,5.0,28.5,97.25,2,1.633,4.655,7,starter,logistics,999,8,0.31,False,3,4,0.014676585,Low
CUST11782,7,6,22,40,0,1.0,-0.333,-2.0,-33.667,5.25,22.5,97.25,0,1.258,5.0,52,pro,logistics,7999,7,0.15,False,2,4,0.0012432116,Low
CUST11783,2,6,7,79,0,-0.333,0.333,-8.0,2.667,2.75,19.0,72.5,0,0.957,10.328,19,growth,saas,2999,4,0.81,True,1,5,0.9970927,High
CUST11784,6,9,14,108,0,0.0,0.333,0.0,12.667,4.75,19.75,97.0,1,1.5,10.21,52,pro,edtech,7999,6,0.15,False,2,1,0.013146296,Low
CUST11785,4,5,15,73,0,0.333,0.667,-8.667,-10.667,3.25,27.0,83.0,1,0.5,11.165,24,growth,ecommerce,2999,3,0.18,False,1,0,0.24024265,Low
CUST11786,3,0,23,70,0,-0.333,-1.667,-0.667,-0.333,3.5,25.0,82.5,0,2.082,5.099,4,starter,healthtech,999,10,0.56,True,3,3,0.9896288,High
CUST11787,6,12,23,155,0,-0.333,1.667,-1.0,8.333,5.5,27.75,114.25,2,1.291,5.123,46,pro,healthtech,7999,5,0.53,False,2,3,0.00017488952,Low
CUST11788,3,3,26,54,0,0.333,-1.0,4.0,-18.333,3.5,24.25,85.75,0,2.38,7.228,29,growth,saas,2999,2,0.62,True,1,5,0.9647128,High
CUST11789,6,3,28,106,0,-0.667,0.333,0.667,22.0,6.25,28.75,80.0,0,1.708,5.737,16,growth,edtech,2999,8,0.55,False,1,1,0.001176218,Low
CUST11790,6,7,32,154,0,0.333,0.667,7.333,17.667,5.75,22.5,114.0,0,0.957,9.713,52,growth,ecommerce,2999,2,0.35,False,1,0,0.00010819617,Low
CUST11791,6,3,31,64,0,0.0,1.0,3.667,-20.667,5.5,27.25,84.0,1,0.577,5.188,10,starter,saas,999,5,0.48,False,3,5,0.016389329,Low
CUST11792,6,0,27,63,0,0.0,0.0,4.667,-10.0,5.75,27.25,109.25,0,0.5,11.087,25,starter,fintech,999,6,0.33,False,3,2,0.004548784,Low
CUST11793,6,8,34,111,0,1.0,0.667,1.667,4.0,4.75,26.0,87.75,0,1.5,7.616,52,growth,fintech,2999,10,0.14,False,1,2,0.0023644015,Low
CUST11794,4,0,19,34,1,0.667,0.0,-1.0,-18.0,3.0,20.25,67.0,1,1.155,2.062,13,starter,healthtech,999,3,0.8,True,3,3,0.99763274,High
CUST11795,5,4,34,89,1,0.333,-1.667,8.667,-9.0,4.75,27.75,102.0,1,0.957,13.913,7,growth,edtech,2999,4,0.88,False,1,1,0.04525878,Low
CUST11796,3,8,21,139,0,-0.333,1.333,-2.0,7.333,4.0,23.25,110.0,0,1.414,2.63,45,growth,edtech,2999,1,0.68,False,1,1,0.00029992443,Low
CUST11797,4,9,25,80,0,-0.667,-0.333,2.0,6.667,5.0,22.5,75.25,1,1.155,4.123,24,pro,healthtech,7999,8,0.23,False,2,3,0.10047933,Low
CUST11798,1,2,31,49,0,-1.333,-0.667,-0.333,-15.333,3.5,25.75,64.25,1,1.915,7.411,11,starter,ecommerce,999,6,0.8,True,3,0,0.99894947,High
CUST11799,5,4,37,120,1,-0.667,-1.0,5.0,14.0,6.5,26.75,96.5,1,1.291,8.016,33,growth,ecommerce,2999,10,0.55,False,1,0,0.0010361237,Low
CUST11800,5,9,19,120,0,-0.667,0.0,-3.333,12.0,6.0,23.75,106.5,0,1.155,4.573,5,pro,ecommerce,7999,8,0.48,False,2,0,9.9909645e-05,Low
CUST11801,4,2,18,84,0,-0.667,0.667,-2.333,-3.667,4.75,23.0,75.25,1,0.957,6.976,11,starter,ecommerce,999,5,0.63,True,3,0,0.9814509,High
CUST11802,6,7,21,71,0,1.0,1.0,3.0,-23.667,4.75,22.75,109.25,1,1.258,8.261,28,growth,edtech,2999,6,0.42,False,1,1,0.0014917494,Low
CUST11803,3,9,34,51,0,-0.667,-0.333,3.667,-13.667,3.25,21.25,82.5,1,1.258,9.811,12,pro,logistics,7999,4,0.32,False,2,4,0.15649626,Low
CUST11804,4,5,16,87,0,0.667,0.0,-3.0,-4.0,4.75,21.5,80.5,0,2.217,6.557,16,growth,edtech,2999,3,0.32,True,1,1,0.94868356,High
CUST11805,7,3,31,79,0,1.0,-2.0,5.333,-12.667,6.25,19.75,87.25,0,1.5,10.243,34,growth,logistics,2999,8,0.25,False,1,4,0.010029612,Low
CUST11806,3,8,14,73,0,0.0,1.667,1.0,3.667,2.5,16.5,70.75,1,0.577,5.568,19,growth,saas,2999,6,0.49,True,1,5,0.98912466,High
CUST11807,3,10,35,95,0,-0.667,0.0,4.0,-1.0,4.25,26.25,88.0,0,0.957,5.965,41,pro,fintech,7999,5,0.16,False,2,2,0.027427869,Low
CUST11808,1,16,22,112,1,-1.0,0.333,-1.333,22.0,4.25,19.75,75.5,1,2.872,5.315,21,enterprise,healthtech,19999,10,0.24,False,0,3,0.056243874,Low
CUST11809,4,6,41,82,0,0.0,-1.333,1.667,-17.0,4.5,33.5,79.0,0,1.0,7.594,28,pro,fintech,7999,5,0.8,False,2,2,0.041496444,Low
CUST11810,4,9,24,124,0,0.0,-0.333,3.333,12.333,4.25,25.25,106.75,0,0.5,11.354,48,pro,saas,7999,2,0.88,False,2,5,0.00018776984,Low
CUST11811,2,2,17,96,0,-1.667,-0.667,-3.667,0.0,4.0,19.5,82.5,0,2.16,10.97,50,growth,logistics,2999,7,0.63,True,1,4,0.9898645,High
CUST11812,8,5,15,113,0,0.667,-0.333,-10.333,11.333,5.5,29.75,91.25,0,2.082,12.79,34,growth,healthtech,2999,6,0.31,False,1,3,0.0030183985,Low
CUST11813,1,2,10,54,0,-1.0,0.667,-9.333,-4.667,1.75,22.25,65.5,1,1.708,12.176,11,starter,ecommerce,999,4,0.15,True,3,0,0.9981558,High
CUST11814,7,15,22,131,0,1.0,0.333,-3.667,16.0,4.75,28.25,108.0,2,1.708,4.646,52,enterprise,saas,19999,7,0.36,False,0,5,0.00013236218,Low
CUST11815,5,9,16,76,0,0.0,0.0,-2.0,24.333,4.5,23.25,75.0,0,1.732,13.793,27,pro,fintech,7999,9,0.94,False,2,2,0.03798174,Low
CUST11816,4,5,25,49,0,-0.667,1.333,-1.333,-15.667,4.5,20.5,88.5,1,1.291,9.11,6,starter,saas,999,9,0.13,False,3,5,0.073797815,Low
CUST11817,0,0,25,93,0,-1.333,-0.667,3.333,5.667,3.5,23.0,84.25,0,2.517,5.888,36,starter,healthtech,999,9,0.84,True,3,3,0.9836659,High
CUST11818,7,7,5,96,1,1.0,-0.333,-9.667,-2.667,5.75,21.0,98.25,1,1.258,13.089,29,pro,healthtech,7999,5,0.26,False,2,3,0.016038815,Low
CUST11819,2,0,4,98,0,-1.333,-1.0,-8.0,-4.0,5.25,18.25,93.5,1,2.217,10.532,26,starter,edtech,999,8,0.44,False,3,1,0.22196738,Low
CUST11820,7,14,26,90,1,-0.333,-0.667,0.333,6.0,6.0,20.5,81.0,2,2.16,6.856,43,enterprise,edtech,19999,1,0.83,False,0,1,0.032533266,Low
CUST11821,7,10,15,86,0,0.0,-0.333,-4.667,-14.333,4.5,27.0,113.25,1,3.0,8.287,35,pro,ecommerce,7999,10,0.76,False,2,0,0.012969385,Low
CUST11822,4,0,30,68,0,0.0,0.0,2.333,-13.667,4.25,21.5,68.25,1,0.5,6.455,8,starter,logistics,999,9,0.89,True,3,4,0.99648786,High
CUST11823,8,14,9,63,0,0.667,0.0,-1.667,-23.333,6.5,21.0,94.25,1,1.291,12.028,46,enterprise,ecommerce,19999,5,0.76,False,0,0,0.03147438,Low
CUST11824,4,1,32,56,0,-1.0,0.0,5.667,9.0,4.75,27.75,74.5,0,1.5,12.366,45,starter,fintech,999,6,0.29,False,3,2,0.109953575,Low
CUST11825,3,3,33,86,1,-1.333,0.667,3.0,-7.0,4.75,25.25,103.5,1,1.708,7.182,5,starter,edtech,999,10,0.44,True,3,1,0.8139216,High
CUST11826,6,2,17,64,0,0.0,0.667,-6.0,-10.667,5.5,21.25,78.5,0,1.0,9.394,47,starter,ecommerce,999,7,0.37,True,3,0,0.78824216,High
CUST11827,2,2,13,111,0,-1.0,0.667,-6.333,23.0,3.75,30.25,97.75,0,2.062,12.285,19,starter,ecommerce,999,6,0.6,True,3,0,0.41968364,Medium
CUST11828,5,3,32,56,0,-1.667,-1.333,1.667,-12.0,6.0,25.25,79.0,0,2.708,9.743,22,starter,healthtech,999,8,0.92,False,3,3,0.03855059,Low
CUST11829,4,4,11,84,0,0.667,0.0,-1.333,9.667,3.75,14.5,84.75,1,1.708,4.726,13,growth,fintech,2999,4,0.28,True,1,2,0.994239,High
CUST11830,3,3,22,43,0,-0.667,-0.333,-1.333,-34.0,4.0,21.25,103.25,0,1.155,3.775,50,starter,fintech,999,3,0.98,False,3,2,0.018477416,Low
CUST11831,6,15,21,61,0,0.0,-2.333,-4.333,-13.0,6.25,28.0,61.25,0,1.258,10.1,22,enterprise,logistics,19999,10,0.83,False,0,4,0.025607226,Low
CUST11832,3,3,7,56,0,-0.333,-1.0,-3.333,-12.667,4.0,13.5,69.25,1,0.816,7.895,30,growth,healthtech,2999,9,0.69,True,1,3,0.9992986,High
CUST11833,5,7,24,110,0,0.0,-1.0,-2.0,17.333,4.75,30.0,95.25,1,0.5,4.32,49,pro,ecommerce,7999,3,0.53,False,2,0,0.000729527,Low
CUST11834,6,0,29,102,0,-0.333,-0.667,3.333,12.333,5.5,22.0,93.0,0,1.732,6.218,34,starter,healthtech,999,4,0.89,False,3,3,0.003777184,Low
CUST11835,6,15,45,93,0,0.667,0.333,7.333,31.0,5.0,25.25,61.25,1,1.155,14.841,35,enterprise,logistics,19999,1,0.87,False,0,4,0.021423383,Low
CUST11836,7,3,22,140,0,0.333,0.333,4.333,18.333,6.5,19.5,118.0,1,0.577,7.047,20,starter,fintech,999,8,0.93,False,3,2,0.000106090636,Low
CUST11837,5,8,31,141,0,0.333,0.0,0.667,30.333,4.5,24.75,79.75,0,0.577,9.251,52,pro,edtech,7999,10,0.98,False,2,1,0.00096712325,Low
CUST11838,3,1,31,107,0,-0.333,-0.333,5.0,1.667,3.5,25.0,94.25,0,1.291,6.976,21,starter,edtech,999,2,0.85,False,3,1,0.7673813,High
CUST11839,3,10,24,120,0,0.0,0.0,3.333,34.0,3.5,23.75,76.75,0,0.577,6.85,38,pro,logistics,7999,8,0.19,False,2,4,0.0016325527,Low
CUST11840,8,2,31,72,0,1.0,-0.333,5.0,-13.333,5.0,22.75,98.5,0,2.16,7.89,27,starter,logistics,999,6,0.41,False,3,4,0.013857462,Low
CUST11841,7,5,21,128,0,0.333,1.0,1.0,2.333,6.0,23.75,119.25,0,1.414,9.605,49,growth,healthtech,2999,2,0.42,False,1,3,0.0009909387,Low
CUST11842,5,4,18,103,1,0.0,-0.333,-3.667,10.333,4.25,26.5,89.0,2,0.957,6.028,52,starter,ecommerce,999,9,0.4,True,3,0,0.9286726,High
CUST11843,8,0,23,107,0,1.667,-0.667,0.0,11.333,5.25,19.75,80.25,0,2.062,5.252,9,growth,saas,2999,10,0.91,False,1,5,0.039125726,Low
CUST11844,6,7,35,118,0,-0.333,-0.333,4.0,1.667,5.25,24.25,95.75,0,2.217,7.365,48,pro,fintech,7999,1,0.36,False,2,2,0.0012674122,Low
CUST11845,5,5,34,88,1,-0.333,0.333,3.333,-8.0,4.5,26.75,99.75,1,1.291,7.805,33,growth,logistics,2999,6,0.5,False,1,4,0.02971723,Low
CUST11846,5,3,19,127,0,0.333,1.0,-1.667,8.333,5.0,24.5,102.0,0,0.816,4.041,34,starter,logistics,999,5,0.73,False,3,4,0.0030582587,Low
CUST11847,4,2,29,107,0,-0.667,0.333,3.333,9.667,5.0,28.0,106.25,0,1.155,6.633,10,starter,logistics,999,3,0.15,False,3,4,0.0011267038,Low
CUST11848,4,0,25,129,0,-0.667,-1.333,-1.0,14.333,6.5,27.75,106.25,2,1.915,8.382,45,starter,ecommerce,999,5,0.71,False,3,0,0.0100855725,Low
CUST11849,2,5,25,74,0,-0.333,1.667,-1.0,-29.0,5.5,30.25,110.25,0,3.512,4.573,6,starter,healthtech,999,10,0.35,False,3,3,0.024660112,Low
CUST11850,4,0,25,131,0,-0.333,-1.0,-4.333,19.667,3.5,25.5,92.0,0,1.732,9.469,29,starter,edtech,999,3,0.16,False,3,1,0.06737308,Low
CUST11851,6,9,26,131,0,0.0,0.0,0.667,17.667,4.75,23.0,88.25,1,1.893,2.582,35,pro,fintech,7999,3,0.38,False,2,2,0.00048237568,Low
CUST11852,5,10,21,46,0,-0.333,0.333,-5.667,-10.667,5.25,25.5,86.25,0,0.5,10.344,46,pro,fintech,7999,8,0.61,False,2,2,0.044103052,Low
CUST11853,2,0,17,91,0,-1.667,-0.333,-2.667,12.333,4.75,24.75,69.0,0,2.217,5.439,12,starter,fintech,999,9,0.76,False,3,2,0.22622985,Low
CUST11854,7,7,12,89,1,0.333,-0.667,-6.333,-3.0,5.75,25.5,102.75,1,1.258,9.256,27,growth,logistics,2999,1,0.41,False,1,4,0.044062644,Low
CUST11855,5,5,20,81,0,-1.0,-1.0,0.0,-28.0,6.0,26.0,97.25,1,1.414,6.976,41,growth,edtech,2999,6,0.62,True,1,1,0.75790596,High
CUST11856,5,13,41,132,1,0.333,-0.667,7.667,9.333,4.75,28.0,104.5,1,0.957,11.804,14,enterprise,logistics,19999,4,0.5,False,0,4,0.0005653315,Low
CUST11857,6,10,27,120,0,1.0,0.667,1.0,8.667,4.5,29.75,108.25,0,1.291,6.021,6,pro,logistics,7999,7,0.58,False,2,4,0.00019475,Low
CUST11858,3,9,24,87,0,-1.0,0.333,-3.333,-19.667,4.25,25.75,95.0,1,1.258,5.679,22,pro,edtech,7999,6,0.13,False,2,1,0.12056759,Low
CUST11859,6,6,35,118,0,0.333,-0.333,5.0,15.333,5.5,27.0,88.25,0,1.291,6.272,38,growth,edtech,2999,8,0.8,False,1,1,0.00032284376,Low
CUST11860,5,4,28,112,0,-0.667,0.333,4.0,-4.333,6.75,29.0,115.25,1,1.258,11.489,49,growth,saas,2999,4,0.39,False,1,5,0.00033347678,Low
CUST11861,3,8,22,53,0,-0.667,-0.667,-4.667,-16.0,5.0,30.75,113.75,1,2.16,8.057,8,pro,fintech,7999,7,0.89,False,2,2,0.005573346,Low
CUST11862,5,6,12,51,0,0.333,1.667,-1.0,-19.0,4.75,18.25,87.5,0,0.957,5.852,7,starter,healthtech,999,2,0.86,False,3,3,0.1659472,Low
CUST11863,6,16,32,88,0,-0.333,1.0,2.667,7.0,5.0,24.75,99.25,1,2.708,4.992,29,enterprise,saas,19999,4,0.2,False,0,5,0.0051025576,Low
CUST11864,6,6,23,85,0,0.0,0.0,-5.0,-6.333,6.5,30.75,105.0,0,1.0,6.185,14,growth,ecommerce,2999,7,0.95,False,1,0,0.0013870265,Low
CUST11865,5,1,23,109,0,-0.333,-0.667,0.333,3.667,6.0,28.75,90.25,1,0.816,7.411,35,growth,logistics,2999,3,0.68,False,1,4,0.042798277,Low
CUST11866,6,13,24,64,0,-0.333,1.333,1.667,-25.333,6.0,24.5,96.75,0,1.414,4.203,27,pro,saas,7999,3,0.51,False,2,5,0.0056710453,Low
CUST11867,3,6,26,125,0,-1.333,0.0,2.0,8.333,5.75,29.0,137.5,1,1.893,7.746,43,growth,fintech,2999,5,0.93,False,1,2,0.0020614562,Low
CUST11868,5,9,26,89,0,-0.333,-0.667,-3.0,-9.667,5.0,25.0,100.0,0,0.816,10.1,31,pro,logistics,7999,7,0.65,True,2,4,0.7398452,High
CUST11869,5,5,19,101,0,0.0,-0.333,2.0,15.0,5.5,17.5,105.75,1,0.577,3.416,5,growth,ecommerce,2999,8,0.87,False,1,0,0.0004240652,Low
CUST11870,6,5,19,164,0,0.333,-1.0,-2.333,8.667,4.75,22.5,131.0,0,1.258,5.323,27,growth,saas,2999,3,0.29,False,1,5,0.0005791153,Low
CUST11871,5,11,43,102,0,-0.667,2.0,8.0,12.0,6.0,22.75,109.0,0,0.816,14.151,12,pro,healthtech,7999,5,0.53,False,2,3,0.00030206633,Low
CUST11872,3,13,29,147,1,-1.333,0.0,4.0,-3.333,4.75,24.5,133.5,2,2.63,5.26,17,pro,saas,7999,6,0.2,False,2,5,0.00936841,Low
CUST11873,7,17,26,82,1,0.0,-0.667,-0.333,-6.333,5.5,24.75,93.75,1,1.915,2.217,45,enterprise,edtech,19999,6,0.18,False,0,1,0.007604883,Low
CUST11874,5,19,24,71,0,0.333,0.333,0.0,-21.333,5.25,28.25,111.75,0,1.258,5.315,35,enterprise,logistics,19999,8,0.18,False,0,4,0.0009348116,Low
CUST11875,2,6,16,77,0,-0.333,-1.0,-7.0,-0.333,2.75,23.0,90.0,0,0.957,9.695,41,pro,edtech,7999,1,0.49,True,2,1,0.993802,High
CUST11876,2,7,24,101,0,-1.0,0.333,-0.667,-9.333,3.75,20.25,109.5,0,1.258,8.884,49,pro,logistics,7999,4,0.43,True,2,4,0.80448467,High
CUST11877,6,2,32,66,0,0.333,-0.667,-2.667,-10.667,4.75,27.0,107.5,0,1.258,11.633,41,growth,ecommerce,2999,3,0.45,False,1,0,0.0055100317,Low
CUST11878,4,1,11,42,0,-0.667,-0.333,-0.667,-26.333,4.75,13.25,73.5,0,1.5,6.344,16,starter,ecommerce,999,1,0.7,True,3,0,0.9874467,High
CUST11879,4,4,18,120,0,0.333,-2.0,-2.333,20.0,4.5,24.5,83.5,0,1.291,8.963,27,pro,ecommerce,7999,1,0.35,False,2,0,0.024419399,Low
CUST11880,4,1,40,89,0,-0.333,-0.333,2.667,-10.667,3.75,32.75,92.0,0,1.893,6.702,51,starter,healthtech,999,8,0.52,True,3,3,0.60425854,High
CUST11881,5,5,21,74,0,0.333,0.0,1.0,-25.0,5.25,22.75,122.5,0,0.957,11.325,45,growth,logistics,2999,4,0.56,False,1,4,0.014608818,Low
CUST11882,5,13,6,72,0,-0.333,-0.667,-5.667,-12.0,4.5,19.25,93.75,0,1.291,9.179,11,enterprise,edtech,19999,3,0.5,True,0,1,0.89101523,High
CUST11883,5,10,38,77,0,0.667,0.333,1.667,-8.333,4.75,29.25,99.75,1,2.363,7.544,31,pro,logistics,7999,5,0.84,False,2,4,0.016340297,Low
CUST11884,3,9,27,61,0,-0.333,0.0,1.667,6.667,2.0,21.75,67.25,1,1.826,4.113,30,pro,saas,7999,4,0.66,True,2,5,0.97263765,High
CUST11885,3,6,19,119,1,-2.0,0.667,0.667,-2.333,5.5,19.25,104.0,1,2.646,3.304,39,growth,healthtech,2999,6,0.56,False,1,3,0.02286191,Low
CUST11886,4,10,23,72,0,0.0,0.333,4.333,4.0,3.75,23.75,78.0,1,1.258,10.21,6,pro,fintech,7999,1,0.19,True,2,2,0.6978182,High
CUST11887,5,3,24,98,0,-0.333,0.333,1.333,15.0,5.25,20.5,76.5,0,0.957,2.517,40,growth,edtech,2999,2,0.18,False,1,1,0.042669624,Low
